WFP_ISO3,region_name,adm0_id,adm0_name,adm1_id,adm1_name,adm2_id,adm2_name,mkt_id,mkt_name,mkt_lat,mkt_lng
NER,RBD,181,Niger,2204,Dosso,22558,Dogondoutchi,564,Dogon Kiria,14.060509,4.353556
NER,RBD,181,Niger,2204,Dosso,22558,Dogondoutchi,565,Dogondoutchi,13.63933,4.028748
NER,RBD,181,Niger,2204,Dosso,22559,Dosso,567,Dosso Commune,13.049,3.1937
NER,RBD,181,Niger,2204,Dosso,22559,Dosso,572,Falwel,12.900956,3.418527
NER,RBD,181,Niger,2204,Dosso,22560,Gaya,577,Gaya,11.884347,3.44919
NER,RBD,181,Niger,2204,Dosso,22561,Loga,597,Loga,13.6132,3.2358
NER,RBD,181,Niger,2204,Dosso,22559,Dosso,605,Mokko,13.176425,3.271975
NER,RBD,181,Niger,2205,Maradi,22564,Guidan Roumji,558,Chadakori,13.675666,6.989097
NER,RBD,181,Niger,2205,Maradi,22563,Dakoro,628,Dakoro,13.816187,6.42151
NER,RBD,181,Niger,2205,Maradi,22565,Madarounfa,560,Dan Issa,13.204825,7.257503
NER,RBD,181,Niger,2205,Maradi,22563,Dakoro,561,Dan-Goulbi,13.979918,6.554276
NER,RBD,181,Niger,2205,Maradi,22565,Madarounfa,575,Garare,13.5,7.101744
NER,RBD,181,Niger,2205,Maradi,22564,Guidan Roumji,581,Guidan Roumdji,13.657597,6.695675
NER,RBD,181,Niger,2205,Maradi,22566,Mayahi,587,Kanembakache,13.955323,7.671215
NER,RBD,181,Niger,2205,Maradi,22563,Dakoro,595,Kornaka,14.102636,6.901148
NER,RBD,181,Niger,2205,Maradi,22567,Tessaoua,599,Maidjirgui,13.738666,8.134894
NER,RBD,181,Niger,2205,Maradi,22565,Madarounfa,602,Maradi Commune,13.5,7.101744
NER,RBD,181,Niger,2205,Maradi,22566,Mayahi,604,Mayahi,13.955323,7.671215
NER,RBD,181,Niger,2205,Maradi,22564,Guidan Roumji,610,Sabon Machi,13.871593,6.974098
NER,RBD,181,Niger,2205,Maradi,22562,Aguie,616,Tchadoua,13.546428,7.446136
NER,RBD,181,Niger,2205,Maradi,22567,Tessaoua,619,Tessaoua,13.757367,7.987405
NER,RBD,181,Niger,2206,Niamey,22569,Commune 2,556,Bonkaney,13.516667,2.116667
NER,RBD,181,Niger,2206,Niamey,22569,Commune 2,584,Harobanda,13.516667,2.116667
NER,RBD,181,Niger,2206,Niamey,22569,Commune 2,590,Katako,13.516667,2.116667
NER,RBD,181,Niger,2206,Niamey,22569,Commune 2,609,Petit Marche,13.516667,2.116667
NER,RBD,181,Niger,2206,Niamey,22569,Commune 2,624,Wadata,13.516667,2.116667
NER,RBD,181,Niger,2207,Tahoua,22577,Tchin Tabaradene,544,Abalak,15.4509,6.2793
NER,RBD,181,Niger,2207,Tahoua,22573,Illela,550,Badaguichiri,14.5245,5.3676
NER,RBD,181,Niger,2207,Tahoua,22572,Bouza,557,Bouza,14.422931,6.042784
NER,RBD,181,Niger,2207,Tahoua,22571,Birni N'konni,574,Galmi,13.962994,5.672808
NER,RBD,181,Niger,2207,Tahoua,22574,Keita,576,Garhanga,14.5578,5.7617
NER,RBD,181,Niger,2207,Tahoua,22575,Madaoua,586,Jataka,13.77,6.17
NER,RBD,181,Niger,2207,Tahoua,22577,Tchin Tabaradene,588,Kaou,15.6,5.38
NER,RBD,181,Niger,2207,Tahoua,22572,Bouza,589,Karofane,14.313737,6.152652
NER,RBD,181,Niger,2207,Tahoua,22574,Keita,592,Keita,14.7551,5.7749
NER,RBD,181,Niger,2207,Tahoua,22571,Birni N'konni,594,Konni,13.793685,5.250556
NER,RBD,181,Niger,2207,Tahoua,22577,Tchin Tabaradene,629,Nguel Kolo,15.41,5.72
NER,RBD,181,Niger,2207,Tahoua,22575,Madaoua,608,Ourno,14.299648,6.454153
NER,RBD,181,Niger,2207,Tahoua,22576,Tahoua,613,Tahoua Commune,14.8888,5.2692
NER,RBD,181,Niger,2207,Tahoua,22577,Tchin Tabaradene,617,Tchintabaraden,15.8969,5.7985
NER,RBD,181,Niger,2207,Tahoua,22576,Tahoua,623,Tounfafi,14.9927,5.5165
NER,RBD,181,Niger,2208,Tillaberi,22578,Filingue,543,Abala,14.9369,3.4336
NER,RBD,181,Niger,2208,Tillaberi,22583,Tillaberi,549,Ayorou,14.730746,0.917385
NER,RBD,181,Niger,2208,Tillaberi,22578,Filingue,626,Balayara,13.7838,2.9523
NER,RBD,181,Niger,2208,Tillaberi,22582,Tera,553,Bankilare,14.576534,0.726692
NER,RBD,181,Niger,2208,Tillaberi,22583,Tillaberi,555,Bonfeba,14.3801,1.2102
NER,RBD,181,Niger,2208,Tillaberi,22578,Filingue,573,Filingue,14.3521,3.3168
NER,RBD,181,Niger,2208,Tillaberi,22582,Tera,578,Gotheye,13.8612,1.5661
NER,RBD,181,Niger,2208,Tillaberi,22579,Kollo,593,Kirtachi,12.7936,2.4776
NER,RBD,181,Niger,2208,Tillaberi,22580,Ouallam,601,Mangaize,14.6827,1.9538
NER,RBD,181,Niger,2208,Tillaberi,22580,Ouallam,607,Ouallam,14.3188,2.0866
NER,RBD,181,Niger,2208,Tillaberi,22582,Tera,618,Tera,14.007762,0.753059
NER,RBD,181,Niger,2208,Tillaberi,22583,Tillaberi,627,Tillaberi Commune,14.211667,1.453056
NER,RBD,181,Niger,2208,Tillaberi,22581,Say,622,Torodi,13.119167,1.799444
NER,RBD,181,Niger,2209,Zinder,22588,Tanout,551,Bakin Birgi,14.25584,8.794948
NER,RBD,181,Niger,2209,Zinder,22587,Miria,566,Dole,13.804869,8.988371
NER,RBD,181,Niger,2209,Zinder,22585,Magaria,568,Dungass,13.061534,9.343423
NER,RBD,181,Niger,2209,Zinder,22584,Goure,580,Goure,13.983504,10.270354
NER,RBD,181,Niger,2209,Zinder,22584,Goure,582,Guidiguir,13.668499,9.831307
NER,RBD,181,Niger,2209,Zinder,22587,Miria,583,Guidimouni,13.69291,9.512403
NER,RBD,181,Niger,2209,Zinder,22584,Goure,591,Kazoe,14.2176,9.9709
NER,RBD,181,Niger,2209,Zinder,22587,Miria,596,Koundoumaoua,13.66495,8.36011
NER,RBD,181,Niger,2209,Zinder,22587,Miria,598,Magaria,13.842343,8.520289
NER,RBD,181,Niger,2209,Zinder,22586,Matamey,603,Matameye,13.423087,8.47485
NER,RBD,181,Niger,2209,Zinder,22585,Magaria,611,Sassoumbroum,13.11723,8.486289
NER,RBD,181,Niger,2209,Zinder,22584,Goure,612,Soubdou,13.791867,10.534377
NER,RBD,181,Niger,2209,Zinder,22588,Tanout,615,Tanout,14.970886,8.887861
NER,RBD,181,Niger,2209,Zinder,22587,Miria,1463,Zinder Commune,13.81,8.98
NGA,RBD,182,Nigeria,2216,Borno,22709,Mobbar,1040,Damassack (CBM),13.01,12.56
NGA,RBD,182,Nigeria,2223,Jigawa,22816,Sule-tan,1041,Mai Gatari (CBM),12.78,9.44
NGA,RBD,182,Nigeria,2226,Katsina,22872,Jibia,1038,Jibia (CBM),13.08,7.24
NGA,RBD,182,Nigeria,2226,Katsina,22867,Daura,1039,Mai Adoua (CBM),13.18,8.23
NGA,RBD,182,Nigeria,65709,Sokoto,23082,Gada,1037,Illela (CBM),13.645,5.278
SEN,RBD,217,Senegal,1378,$Kaffrine,1396,$Kaffrine,453,Dioli Mandakh,13.983333,-15.333333
SEN,RBD,217,Senegal,1378,$Kaffrine,1380,$Birkilane,417,Kaffrine,14.121667,-15.693056
SEN,RBD,217,Senegal,1378,$Kaffrine,25328,,422,Koungueul,13.983333,-14.8
SEN,RBD,217,Senegal,1378,$Kaffrine,1380,$Birkilane,425,Mabo,13.916667,-15.683333
SEN,RBD,217,Senegal,1374,$Kedougou,1397,$Kedougou,419,Kedougou,12.483333,-11.95
SEN,RBD,217,Senegal,1374,$Kedougou,1397,$Kedougou,1543,Mako,12.8555,-12.3506
SEN,RBD,217,Senegal,1374,$Kedougou,25341,,1542,Salemata,12.6341958,-12.819851
SEN,RBD,217,Senegal,1376,$Sedhiou,1609,$Sedhiou,452,Sedhiou,12.708056,-15.556944
SEN,RBD,217,Senegal,2636,Dakar,25319,Dakar,408,Castors,14.726389,-17.448611
SEN,RBD,217,Senegal,2636,Dakar,25319,Dakar,410,Dakar,14.736667,-17.633889
SEN,RBD,217,Senegal,2636,Dakar,25319,Dakar,457,Gueule Tapee,14.684167,-17.457778
SEN,RBD,217,Senegal,2636,Dakar,47597,#Pikine,442,Thiaroye,14.7425,-17.379444
SEN,RBD,217,Senegal,2636,Dakar,25319,Dakar,447,Tilene,14.736667,-17.633889
SEN,RBD,217,Senegal,47585,Diourbel,25322,Bambey,406,Bambey,14.70074,-16.45911
SEN,RBD,217,Senegal,47585,Diourbel,25322,Bambey,413,Diourbel,14.662778,-16.3925
SEN,RBD,217,Senegal,47585,Diourbel,25323,Diourbel,432,Ndindy,14.883333,-16.216667
SEN,RBD,217,Senegal,47585,Diourbel,25322,Bambey,700,Sandjara,14.7,-16.433333
SEN,RBD,217,Senegal,47585,Diourbel,47596,Mbacke,448,Touba,14.85,-15.883333
SEN,RBD,217,Senegal,47586,Fatick,25325,Fatick,411,Diakhao,14.466667,-16.3
SEN,RBD,217,Senegal,47586,Fatick,25325,Fatick,414,Fatick,14.358056,-16.585833
SEN,RBD,217,Senegal,47586,Fatick,25325,Fatick,415,Gossas,14.497222,-16.234167
SEN,RBD,217,Senegal,47586,Fatick,25326,Foundiougne,420,Keur I. Yacine,13.867983,-16.243029
SEN,RBD,217,Senegal,47586,Fatick,47591,Gossas,428,Mbar,14.533333,-15.766667
SEN,RBD,217,Senegal,47586,Fatick,25326,Foundiougne,1544,Missirah,13.68042,-16.50128
SEN,RBD,217,Senegal,47586,Fatick,25326,Foundiougne,436,Passy,13.983333,-16.266667
SEN,RBD,217,Senegal,2639,Kaolack,1395,$Guinguineo,698,Birkelane,14.12835,-15.88189
SEN,RBD,217,Senegal,2639,Kaolack,25328,#Kaffrine,699,Diama Gadio,,
SEN,RBD,217,Senegal,2639,Kaolack,25329,Kaolack,418,Kaolack,14.1825,-16.253333
SEN,RBD,217,Senegal,2639,Kaolack,25329,Kaolack,697,N'Doffane,13.919217,-15.9259271
SEN,RBD,217,Senegal,2639,Kaolack,25330,Nioro du rip,451,Ndrame Escale,13.8,-16.166667
SEN,RBD,217,Senegal,2639,Kaolack,25330,Nioro du rip,437,Porokhane,13.7,-15.833333
SEN,RBD,217,Senegal,2640,Kolda,25331,Kolda,412,Diaobe,12.7,-14.4
SEN,RBD,217,Senegal,2640,Kolda,25331,Kolda,421,Kolda,12.883333,-14.95
SEN,RBD,217,Senegal,2640,Kolda,25331,Kolda,439,Sare Yoba,12.765833,-15.1075
SEN,RBD,217,Senegal,47587,Louga,25336,Louga,416,Gouille Mbeuth,15.6743,-16.0303
SEN,RBD,217,Senegal,47587,Louga,25336,Louga,424,Louga,15.618672,-16.224361
SEN,RBD,217,Senegal,47587,Louga,25334,Kebemer,431,Ndiagne,15.1028,-15.9642
SEN,RBD,217,Senegal,47587,Louga,25334,Kebemer,438,Sagatta,15.2758,-16.1739
SEN,RBD,217,Senegal,47588,Matam,47595,Matam,426,Matam,15.6175,-13.330278
SEN,RBD,217,Senegal,47588,Matam,47593,Kanel,433,Orkodiere,15.282106,-12.961135
SEN,RBD,217,Senegal,47588,Matam,47595,Matam,434,Ourossogui,15.6,-13.316667
SEN,RBD,217,Senegal,47588,Matam,47595,Matam,446,Thiodaye,15.9922431,-13.6637688
SEN,RBD,217,Senegal,47588,Matam,47599,Ranerou,456,Velingara,15,-14.666667
SEN,RBD,217,Senegal,47589,Saint louis,47590,Dagana,409,Dagana,16.476667,-15.6
SEN,RBD,217,Senegal,47589,Saint louis,47598,Podor,454,Dodel,16.485493,-14.428457
SEN,RBD,217,Senegal,47589,Saint louis,47598,Podor,1397,Galoya,16.07004,-13.8488
SEN,RBD,217,Senegal,47589,Saint louis,47600,Saint louis,430,Mpal,15.9139,-16.2599
SEN,RBD,217,Senegal,47589,Saint louis,47590,Dagana,1398,Rosso,16.5,-15.8166667
SEN,RBD,217,Senegal,47589,Saint louis,47600,Saint louis,440,Saint-Louis,16.02463,-16.489531
SEN,RBD,217,Senegal,47589,Saint louis,47598,Podor,444,Thille Boubacar,16.516667,-15.083333
SEN,RBD,217,Senegal,2643,Tambacounda,25340,Bakel,405,Bakel,14.902377,-12.459351
SEN,RBD,217,Senegal,2643,Tambacounda,25342,Tambacounda,423,Kouthiaba,14.183333,-14.466667
SEN,RBD,217,Senegal,2643,Tambacounda,25342,Tambacounda,429,Mereto,13.816667,-14.45
SEN,RBD,217,Senegal,2643,Tambacounda,25342,Tambacounda,441,Tambacounda,13.753889,-13.758611
SEN,RBD,217,Senegal,2644,Thies,25343,Mbour,427,Mbafaye,14.566667,-16.783333
SEN,RBD,217,Senegal,2644,Thies,25344,Thies,443,Thies,14.834167,-17.106111
SEN,RBD,217,Senegal,2644,Thies,25345,Tivaoune,445,Thilmakha,15.0301,-16.2502
SEN,RBD,217,Senegal,2644,Thies,25344,Thies,449,Touba Toul,14.816667,-16.666667
SEN,RBD,217,Senegal,2645,Ziguinchor,25346,Bignona,407,Bignona,12.810278,-16.226389
SEN,RBD,217,Senegal,2645,Ziguinchor,25347,Oussouye,435,Oussouye,12.485,-16.546944
SEN,RBD,217,Senegal,2645,Ziguinchor,25348,Ziguinchor,455,Saint-Maur,12.583333,-16.271944
SEN,RBD,217,Senegal,2645,Ziguinchor,25348,Ziguinchor,450,Zigiunchor,12.583333,-16.271944
SLE,RBD,221,Sierra Leone,2654,Eastern,25406,Kailahun,344,Kailahun,8.283333,-10.566667
SLE,RBD,221,Sierra Leone,2654,Eastern,25407,Kenema,342,Kenema,7.876667,-11.1875
SLE,RBD,221,Sierra Leone,2654,Eastern,25408,Kono,1788,Kono,8.645999908,-10.97539997
SLE,RBD,221,Sierra Leone,2655,Northern,25409,Bombali,1776,Bombali,9.2475837,-12.1632718
SLE,RBD,221,Sierra Leone,2655,Northern,25410,Kambia,1789,Kambia,9.116666794,-12.91666698
SLE,RBD,221,Sierra Leone,2655,Northern,25411,Koinadugu,1773,Koinadugu,9.5168769,-11.36363
SLE,RBD,221,Sierra Leone,2655,Northern,25412,Port Loko,345,Port Loko,8.766667,-12.783333
SLE,RBD,221,Sierra Leone,2655,Northern,25413,Tonkolili,1777,Tonkolili,8.9804274,-11.7947561
SLE,RBD,221,Sierra Leone,2656,Southern,25415,Bonthe,341,Bo,7.540278,-12.26
SLE,RBD,221,Sierra Leone,2656,Southern,25415,Bonthe,1774,Bonthe,7.5257028,-12.5039922
SLE,RBD,221,Sierra Leone,2656,Southern,25416,Moyamba,1775,Moyamba,8.1620514,-12.4351923
SLE,RBD,221,Sierra Leone,2656,Southern,25417,Pujehun,350,Pujehun,7.358056,-11.720833
SLE,RBD,221,Sierra Leone,2657,Western Area,111381,$Western Area Urban,1772,Freetown,8.4656765,-13.2317225
COG,RBJ,59,Congo,970,Bouenza,14428,Nkayi District,1821,Nkayi,-4.1828379,13.2865504
COG,RBJ,59,Congo,971,Cuvette,0,,1822,Owando,-0.4829632,15.8936224
COG,RBJ,59,Congo,973,Kouilou,0,,707,Grand marche/Fond Ntie-Ntie/Nkouikou,-4.79472208,11.8461113
COG,RBJ,59,Congo,974,Lekoumou,0,,1820,Sibiti,-3.6846513,13.3500652
COG,RBJ,59,Congo,975,Likouala,0,,704,Bakandi,1.638056,18.066667
COG,RBJ,59,Congo,975,Likouala,0,,705,Monzombo,3.431111,18.596944
COG,RBJ,59,Congo,978,Pool,0,,703,Mikalou,-4.259167,15.284722
COG,RBJ,59,Congo,978,Pool,0,,701,Moungali,-4.259167,15.284722
COG,RBJ,59,Congo,978,Pool,0,,702,Ouenze,-4.2452176,15.2809247
COG,RBJ,59,Congo,978,Pool,0,,706,Total,-4.259167,15.284722
COD,RBJ,68,Democratic Republic of the Congo,1066,Bandundu,14959,Bandundu,1596,Bandundu ville,-3.31,17.37
COD,RBJ,68,Democratic Republic of the Congo,1066,Bandundu,74357,$Kikwit,1597,Kikwit,-5.0386111,18.8180556
COD,RBJ,68,Democratic Republic of the Congo,1067,Bas-Congo,0,,1598,Boma,-5.82,13.05
COD,RBJ,68,Democratic Republic of the Congo,1067,Bas-Congo,14967,Matadi,1599,Matadi,-5.8166667,13.45
COD,RBJ,68,Democratic Republic of the Congo,1068,Equateur,74355,$Gbadolite,1649,Gbadolite,4.2833333,21.0166667
COD,RBJ,68,Democratic Republic of the Congo,1068,Equateur,14968,Equateur,146,Mbandaka,0.066667,18.266667
COD,RBJ,68,Democratic Republic of the Congo,1069,Kasai Occidental,14974,Kananga,1602,Kananga,-5.8958333,22.4177778
COD,RBJ,68,Democratic Republic of the Congo,1069,Kasai Occidental,0,,1601,Tshikapa,-6.4166667,20.8
COD,RBJ,68,Democratic Republic of the Congo,1070,Kasai Oriental,14978,Mbuji-Mayi,1651,Mbuji-mayi,-6.15,23.6
COD,RBJ,68,Democratic Republic of the Congo,1070,Kasai Oriental,74362,$Mwene-Ditu,1603,Mwene-Ditu,-7,23.45
COD,RBJ,68,Democratic Republic of the Congo,1071,Katanga,14986,Tanganyka,148,Kabalo,-6.05,26.916667
COD,RBJ,68,Democratic Republic of the Congo,1071,Katanga,14986,Tanganyka,143,Kalemie,-5.933333,29.2
COD,RBJ,68,Democratic Republic of the Congo,1071,Katanga,14981,Haut-Lomami,1604,Kamina,-8.7386111,24.9905556
COD,RBJ,68,Democratic Republic of the Congo,1071,Katanga,0,,1605,Kolwezi,-10.7166667,25.4725
COD,RBJ,68,Democratic Republic of the Congo,1071,Katanga,74360,$Likasi,1606,Likasi,-10.9813889,26.7333333
COD,RBJ,68,Democratic Republic of the Congo,1071,Katanga,14985,Lubumbashi,145,Lubumbashi,-11.666667,27.466667
COD,RBJ,68,Democratic Republic of the Congo,1071,Katanga,14986,Tanganyka,1395,Moba,-7.04,29.76
COD,RBJ,68,Democratic Republic of the Congo,1072,Kinshasa,14987,Kinshasa,144,Kinshasa,-4.3,15.3
COD,RBJ,68,Democratic Republic of the Congo,1073,Maniema,74358,$Kindu,149,Kindu,-2.95,25.95
COD,RBJ,68,Democratic Republic of the Congo,1074,Nord-Kivu,115124,$Beni,1607,Beni,0.5,29.4666667
COD,RBJ,68,Democratic Republic of the Congo,1074,Nord-Kivu,115125,$Butembo,1650,Butembo,0.15,29.2833333
COD,RBJ,68,Democratic Republic of the Congo,1074,Nord-Kivu,74356,$Goma,152,Goma,-1.679167,29.222778
COD,RBJ,68,Democratic Republic of the Congo,1075,Orientale,14992,Ituri,151,Bunia,1.566667,30.25
COD,RBJ,68,Democratic Republic of the Congo,1075,Orientale,14991,Haut-Uele,1609,Isiro,2.7666667,27.6166667
COD,RBJ,68,Democratic Republic of the Congo,1075,Orientale,14993,Kisangani,1608,Kisangani,0.5166667,25.2
COD,RBJ,68,Democratic Republic of the Congo,1075,Orientale,14990,Bas-Uele,1648,Zongo,3.971459,23.39785
COD,RBJ,68,Democratic Republic of the Congo,1076,Sud-Kivu,74354,$Bukavu,150,Bukavu,-2.508333,28.860833
COD,RBJ,68,Democratic Republic of the Congo,1076,Sud-Kivu,14995,Sud-Kivu,147,Uvira,-3.406667,29.145833
LSO,RBJ,142,Lesotho,1803,Berea,18829,Maqhaka,525,Berea,-29.23,27.61
LSO,RBJ,142,Lesotho,1804,Butha Buthe,18858,Urban,523,Butha Buthe,-28.769409,28.26005
LSO,RBJ,142,Lesotho,1805,Leribe,18881,Urban,524,Leribe,-28.8833333,28.05
LSO,RBJ,142,Lesotho,1806,Mafeteng,18902,URBAN,526,Mafeteng,-29.8166667,27.25
LSO,RBJ,142,Lesotho,1807,Maseru,18925,Urban,522,Maseru,-29.3166667,27.4833333
LSO,RBJ,142,Lesotho,1808,Mohale's Hoek,18948,Urban,527,Mohale's Hoek,-30.15,27.46
LSO,RBJ,142,Lesotho,1809,Mokhotlong,18970,Urban,531,Mokhotlong,-29.2833333,29.0833333
LSO,RBJ,142,Lesotho,1810,Qacha's Nek,18991,Urban,530,Qacha's Nek,-30.1166667,28.6833333
LSO,RBJ,142,Lesotho,1811,Quthing,0,,528,Quthing,-30.4,27.7166667
LSO,RBJ,142,Lesotho,1812,Thaba Tseka,19049,Lesobeng,529,Thaba Tseka,-29.53,28.59
MDG,RBJ,150,Madagascar,1880,#Antananarivo,41752,#Analamanga,753,Analamanga,-16.43326,48.515228
MDG,RBJ,150,Madagascar,1880,#Antananarivo,123870,,740,Antananarivo,-18.916667,47.516667
MDG,RBJ,150,Madagascar,1880,#Antananarivo,41761,#Bongolava,748,Bongolava,-24.966667,45.633333
MDG,RBJ,150,Madagascar,1880,#Antananarivo,41765,#Itasy,756,Itasy,-18.916667,47.466667
MDG,RBJ,150,Madagascar,1880,#Antananarivo,41770,#Vakinankaratra,751,Vakinakaratra,-19.86886,47.038307
MDG,RBJ,150,Madagascar,1882,#Fianarantsoa,41751,#Amoron'i Mania,760,Amoron'I Mania,-20.520847,47.251717
MDG,RBJ,150,Madagascar,1882,#Fianarantsoa,41757,#Atsimo Atsinanana,752,Atsimo Atsinanana,-22.847044,47.761735
MDG,RBJ,150,Madagascar,1882,#Fianarantsoa,41763,#Haute Matsiatra,755,Haute Matsiatra,-21.466882,47.08478
MDG,RBJ,150,Madagascar,1882,#Fianarantsoa,41764,#Ihorombe,742,Ihorombe,-20.966667,46.55
MDG,RBJ,150,Madagascar,1882,#Fianarantsoa,41771,#Vatovavy Fitovinany,745,Vatovavy Fitovinany,-22.155008,48.006641
MDG,RBJ,150,Madagascar,1883,#Mahajanga,41759,#Betsiboka,762,Betsiboka,-16.866667,46.95
MDG,RBJ,150,Madagascar,1883,#Mahajanga,41760,#Boeny,741,Boeny,-15.9,45.933333
MDG,RBJ,150,Madagascar,1883,#Mahajanga,41766,#Melaky,743,Melaky,-18.054355,44.034362
MDG,RBJ,150,Madagascar,1883,#Mahajanga,41769,#Sofia,747,Sofia,-14.878681,47.986436
MDG,RBJ,150,Madagascar,1884,#Toamasina,41750,#Alaotra Mangoro,754,Alaotra Mangoro,-17.844118,48.41392
MDG,RBJ,150,Madagascar,1884,#Toamasina,41753,#Analanjirofo,758,Analanjirofo,-17.387385,49.414505
MDG,RBJ,150,Madagascar,1884,#Toamasina,41758,#Atsinanana,750,Atsinanana,-18.151631,49.412976
MDG,RBJ,150,Madagascar,1885,#Toliara,41755,#Anosy,737,Amboasary,-25.04134369,46.38404465
MDG,RBJ,150,Madagascar,1885,#Toliara,41754,#Androy,736,Ambovombe-androy,-25.166667,46.083333
MDG,RBJ,150,Madagascar,1885,#Toliara,41756,#Atsimo Andrefana,733,Ampanihy,-23.7,44.533333
MDG,RBJ,150,Madagascar,1885,#Toliara,41754,#Androy,749,Androy,-24.35,45.116667
MDG,RBJ,150,Madagascar,1885,#Toliara,41755,#Anosy,759,Anosy,-19.866667,45.466667
MDG,RBJ,150,Madagascar,1885,#Toliara,41756,#Atsimo Andrefana,757,Atsimo Andrefana,-23.351391,43.668702
MDG,RBJ,150,Madagascar,1885,#Toliara,41754,#Androy,738,Bekily,-24.22191048,45.31993103
MDG,RBJ,150,Madagascar,1885,#Toliara,41754,#Androy,734,Beloha,-25.166667,45.05
MDG,RBJ,150,Madagascar,1885,#Toliara,41756,#Atsimo Andrefana,732,Betioky,-23.72198677,44.38275528
MDG,RBJ,150,Madagascar,1885,#Toliara,0,,739,Fort-Dauphin,-25.033333,47
MDG,RBJ,150,Madagascar,1885,#Toliara,41767,#Menabe,761,Menabe,-20.297603,44.320247
MDG,RBJ,150,Madagascar,1885,#Toliara,41754,#Androy,735,Tsihombe,-25.3,45.483333
MDG,RBJ,150,Madagascar,1881,Atsinanana,41762,#Diana,746,Diana,-12.325483,49.292395
MDG,RBJ,150,Madagascar,1881,Atsinanana,41768,#Sava,744,Sava,-22.8,46.766667
MWI,RBJ,152,Malawi,1888,Central Region,19310,Lilongwe,765,Bembeke turn off,-14.39506,34.39265
MWI,RBJ,152,Malawi,1888,Central Region,19308,Dowa,766,Bowe,-13.3,33.716667
MWI,RBJ,152,Malawi,1888,Central Region,0,,1710,Chamama,-12.92800045,33.80179977
MWI,RBJ,152,Malawi,1888,Central Region,19309,Kasungu,768,Chatoloma,-13.316667,33.483333
MWI,RBJ,152,Malawi,1888,Central Region,19313,Ntcheu,771,Chimbiya,-15.08,34.58
MWI,RBJ,152,Malawi,1888,Central Region,19308,Dowa,825,Dowa,-13.683333,33.983333
MWI,RBJ,152,Malawi,1888,Central Region,19312,Nkhotakota,775,Dwangwa,-12.566667,34.15
MWI,RBJ,152,Malawi,1888,Central Region,19309,Kasungu,829,Kasiya,-12.8,33.716667
MWI,RBJ,152,Malawi,1888,Central Region,19309,Kasungu,780,Kasungu,-13.033333,33.483333
MWI,RBJ,152,Malawi,1888,Central Region,19310,Lilongwe,827,Lilongwe,-13.983333,33.783333
MWI,RBJ,152,Malawi,1888,Central Region,19313,Ntcheu,826,Lizulu,-14.516667,34.466667
MWI,RBJ,152,Malawi,1888,Central Region,19308,Dowa,785,Madisi,-13.416667,33.6
MWI,RBJ,152,Malawi,1888,Central Region,19314,Ntchisi,786,Malomo,-13.15,33.833333
MWI,RBJ,152,Malawi,1888,Central Region,19311,Mchinji,789,Mchinji,-13.8,32.9
MWI,RBJ,152,Malawi,1888,Central Region,19310,Lilongwe,791,Mitundu,-14.25,33.766667
MWI,RBJ,152,Malawi,1888,Central Region,19311,Mchinji,792,Mkanda,-13.516667,32.95
MWI,RBJ,152,Malawi,1888,Central Region,19308,Dowa,795,Mponela,-13.516667,33.716667
MWI,RBJ,152,Malawi,1888,Central Region,19307,Dedza,796,Mtakataka,-14.233333,34.516667
MWI,RBJ,152,Malawi,1888,Central Region,19312,Nkhotakota,798,Mwansambo,-13.3,34.116667
MWI,RBJ,152,Malawi,1888,Central Region,19308,Dowa,831,Nambuma,-13.70352,33.59763
MWI,RBJ,152,Malawi,1888,Central Region,0,,803,Nanjiri,-14.07154,33.8371
MWI,RBJ,152,Malawi,1888,Central Region,19309,Kasungu,807,Nkhamenya,-12.566667,33.516667
MWI,RBJ,152,Malawi,1888,Central Region,19309,Kasungu,809,Nkhoma,-12.716667,33.4
MWI,RBJ,152,Malawi,1888,Central Region,19312,Nkhotakota,810,Nkhotakota,-12.916667,34.3
MWI,RBJ,152,Malawi,1888,Central Region,19314,Ntchisi,812,Nsundwe,-13.383333,33.95
MWI,RBJ,152,Malawi,1888,Central Region,19313,Ntcheu,814,Ntcheu,-14.816667,34.633333
MWI,RBJ,152,Malawi,1888,Central Region,19314,Ntchisi,815,Ntchisi,-13.366667,34
MWI,RBJ,152,Malawi,1888,Central Region,19313,Ntcheu,832,Ntonda,-14.983333,34.75
MWI,RBJ,152,Malawi,1888,Central Region,19315,Salima,819,Salima,-13.783333,34.433333
MWI,RBJ,152,Malawi,1888,Central Region,19310,Lilongwe,820,Santhe,-13.933333,33.433333
MWI,RBJ,152,Malawi,1888,Central Region,19313,Ntcheu,821,Sharpevaley,-14.616667,34.733333
MWI,RBJ,152,Malawi,1888,Central Region,19307,Dedza,822,Thete,-14.3,34.083333
MWI,RBJ,152,Malawi,1888,Central Region,19313,Ntcheu,833,Tsangano turn off,-14.816667,34.633333
MWI,RBJ,152,Malawi,1889,Northern Region,19318,Mzimba,770,Chilumba,-11.1,33.683333
MWI,RBJ,152,Malawi,1889,Northern Region,42173,Nkhata Bay,772,Chintheche,-11.833333,34.166667
MWI,RBJ,152,Malawi,1889,Northern Region,19316,Chitipa,774,Chitipa,-9.716667,33.266667
MWI,RBJ,152,Malawi,1889,Northern Region,19318,Mzimba,776,Embangweni,-12.166667,33.466667
